agent_id,gender,age,last_lat,last_lon,last_known_location,last_node_id,home_id,home_type,home_building_id,home_lat,home_lon,profession,work_place,work_place_type,work_place_building_id,work_place_lat,work_place_lon,last_infection_status,last_health_status,last_activities,eating_out_preference,vaccinated
3850,M,51,36.096355925,140.10581785,residential,1280,3046,residential,1280,36.096355925,140.10581785,salaryman,158,office,158,36.088913,140.1024326,Susceptible,Normal,do groceries,0.3,False
1896,M,19,36.08261585,140.107335125,residential,89,194,residential,89,36.08261585,140.107335125,university_student,108,university,108,36.0887601,140.10828529999998,Susceptible,Normal,idle,0.42,False
2012,F,20,36.107239612499995,140.1076444625,apartments,1437,1522,apartments,1437,36.107239612499995,140.1076444625,university_student,588,university,588,36.10874922727273,140.10282204545456,Susceptible,Normal,do groceries,0.21,False
58,F,4,36.07830065,140.096101025,school,224,526,residential,582,36.10756,140.10157357826088,student,224,school,224,36.07830065,140.096101025,Susceptible,Normal,going home,0.39,False
2698,M,42,36.107521725,140.1064487125,apartments,1423,1523,apartments,1423,36.107521725,140.1064487125,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,do groceries,0.6,False
4567,F,39,36.101632325,140.0993665,apartments,974,3188,apartments,974,36.101632325,140.0993665,salaryman,679,office,679,36.081184475,140.116810625,Susceptible,Normal,do groceries,0.41,False
2836,M,43,36.10500098333333,140.10508685,apartments,1148,1851,apartments,1148,36.10500098333333,140.10508685,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,going home,0.33,False
1216,F,18,36.105020325,140.10369325,apartments,1096,2323,apartments,1096,36.105020325,140.10369325,university_student,438,university,438,36.11031025500001,140.10029535000004,Susceptible,Normal,idle,0.13,False
4861,F,57,36.100217449999995,140.09985765,apartments,896,2714,apartments,896,36.100217449999995,140.09985765,scientist,1210,laboratory,1210,36.11039495,140.09764283750002,Susceptible,Normal,do groceries,0.49,False
2961,M,57,36.08194341,140.118412225,apartments,650,2223,apartments,650,36.08194341,140.118412225,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Normal,do groceries,0.59,False
4346,M,31,36.09844085,140.10122694999998,apartments,1181,1067,apartments,1181,36.09844085,140.10122694999998,salaryman,700,office,700,36.0793859,140.10936577272727,Recovered,Normal,going home,0.51,False
2415,M,63,36.102206466666665,140.09988148333335,apartments,924,2121,apartments,924,36.102206466666665,140.09988148333335,university_professor ,569,university,569,36.11282183636364,140.1010030818182,Susceptible,Normal,idle,0.09,False
4507,M,44,36.096507675,140.10347517500003,residential,512,2177,residential,512,36.096507675,140.10347517500003,salaryman,1642,office,1642,36.1139401,140.0924826125,Susceptible,Normal,going home,0.63,False
1928,M,29,36.084582850000004,140.10057515,apartments,365,1910,apartments,365,36.084582850000004,140.10057515,university_student,550,university,550,36.11176604090909,140.10088590909092,Susceptible,Normal,do groceries,0.3,False
496,M,39,36.08110825,140.11847187499998,apartments,658,2249,apartments,658,36.08110825,140.11847187499998,university_student,1757,university,1757,36.10404952499999,140.10260707499998,Susceptible,Normal,idle,0.56,False
259,M,13,36.083930024999994,140.0995178,house,251,287,house,251,36.083930024999994,140.0995178,student,710,school,710,36.08547191428571,140.11031189285714,Susceptible,Normal,do groceries,0.07,False
4712,M,66,36.097445,140.09963505,apartments,1293,1705,apartments,1293,36.097445,140.09963505,restaurant_worker,1219,restaurant,1219,36.0980128,140.107667925,Susceptible,Normal,going home,0.56,False
4043,M,53,36.0952117125,140.0990375125,apartments,478,326,apartments,478,36.0952117125,140.0990375125,salaryman,1643,office,1643,36.11384895,140.09266365,Susceptible,Normal,do groceries,0.55,False
286,F,11,36.095769374999996,140.09727915,apartments,467,3028,apartments,467,36.095769374999996,140.09727915,student,127,school,127,36.08437475,140.10895335,Susceptible,Normal,going home,0.6,False
4327,M,24,36.081545399999996,140.1167324,office,668,2214,apartments,499,36.0943791,140.096804775,salaryman,668,office,668,36.081545399999996,140.1167324,Susceptible,Normal,going home,0.49,False
4003,M,23,36.08641035,140.10562405000002,office,720,1382,apartments,1163,36.10606681666667,140.10371268333333,salaryman,720,office,720,36.08641035,140.10562405000002,Susceptible,Normal,going home,0.11,False
4521,M,66,36.081184475,140.116810625,office,679,1360,residential,1280,36.096355925,140.10581785,salaryman,679,office,679,36.081184475,140.116810625,Susceptible,Normal,going home,0.49,False
585,M,54,36.097370749999996,140.096446575,apartments,1591,2751,apartments,1591,36.097370749999996,140.096446575,university_student,544,university,544,36.1096298,140.1006767,Susceptible,Normal,going home,0.6,False
409,F,11,36.106413,140.10335931666668,apartments,1169,2291,apartments,1169,36.106413,140.10335931666668,student,1766,school,1766,36.0830671,140.11150469999998,Susceptible,Normal,going home,0.47,False
4064,M,67,36.080148224999995,140.108978025,office,704,3104,apartments,1158,36.10556775,140.10524255,salaryman,704,office,704,36.080148224999995,140.108978025,Susceptible,Normal,going home,0.57,False
2860,F,65,36.108140883333334,140.1085570666667,apartments,994,370,apartments,994,36.108140883333334,140.1085570666667,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,do groceries,0.37,False
100,M,17,36.118846600000005,140.09822615,apartments,1020,1631,apartments,1020,36.118846600000005,140.09822615,student,283,school,283,36.079058266666664,140.09558381666668,Susceptible,Normal,idle,0.41,False
2639,M,33,36.085949625,140.102445725,apartments,378,2375,apartments,378,36.085949625,140.102445725,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,do groceries,0.33,False
4627,F,33,36.081559575,140.11662415,office,669,1085,apartments,1089,36.1030518,140.0992522,salaryman,669,office,669,36.081559575,140.11662415,Susceptible,Normal,going home,0.68,False
3215,F,63,36.08647165000001,140.1017708,apartments,395,1252,apartments,395,36.08647165000001,140.1017708,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,do groceries,0.6,False
3918,F,28,36.09826745,140.10148844999998,apartments,1184,1305,apartments,1184,36.09826745,140.10148844999998,salaryman,670,office,670,36.0816187,140.116754775,Susceptible,Normal,do groceries,0.03,False
4180,M,28,36.10072615,140.09933865,apartments,882,1797,apartments,882,36.10072615,140.09933865,salaryman,1731,office,1731,36.08122605,140.11597265,Susceptible,Normal,going home,0.54,False
300,F,11,36.08437475,140.10895335,school,127,2466,residential,153,36.0935767875,140.10553295416665,student,127,school,127,36.08437475,140.10895335,Susceptible,Normal,going home,0.46,False
1703,M,53,36.10996267857143,140.1021454214286,university,559,2643,apartments,1334,36.098539175,140.0996498,university_student,559,university,559,36.10996267857143,140.1021454214286,Susceptible,Normal,going home,0.59,False
3671,F,33,36.08470325,140.0932383,retail,228,2357,apartments,1085,36.103138200000004,140.099019475,retailer,228,retail,228,36.08470325,140.0932383,Susceptible,Normal,going home,0.33,False
935,F,39,36.10646465,140.107372725,apartments,1451,696,apartments,1451,36.10646465,140.107372725,university_student,944,university,944,36.10977185,140.1032736,Susceptible,Normal,do groceries,0.04,False
2109,M,49,36.119608174999996,140.09719365,residential,930,2220,residential,930,36.119608174999996,140.09719365,medical_doctor,1722,hospital,1722,36.0915899,140.10315745,Susceptible,Normal,go to work,0.04,False
3392,M,28,36.11155891,140.11061601,retail,1386,3248,apartments,1248,36.1048269,140.10582895,retailer,1386,retail,1386,36.11155891,140.11061601,Susceptible,Normal,going home,0.1,False
3678,F,36,36.111389849999995,140.11083295000003,retail,1385,951,apartments,962,36.10171575,140.100105475,retailer,1385,retail,1385,36.111389849999995,140.11083295000003,Susceptible,Normal,going home,0.56,False
3492,M,28,36.119175850000005,140.098647575,retail,929,1192,residential,1635,36.119323775,140.09495995,retailer,929,retail,929,36.119175850000005,140.098647575,Susceptible,Normal,going home,0.15,False
240,F,15,36.085457175,140.11027995,school,711,3277,apartments,103,36.08374835,140.11266295000001,student,711,school,711,36.085457175,140.11027995,Susceptible,Normal,going home,0.47,False
4155,F,20,36.10589923333333,140.1076296,apartments,1464,1200,apartments,1464,36.10589923333333,140.1076296,salaryman,1253,office,1253,36.109789437500005,140.112254,Susceptible,Normal,idle,0.3,False
403,F,8,36.0941802,140.10701415,apartments,1277,2416,apartments,1277,36.0941802,140.10701415,student,269,school,269,36.0793,140.0966269,Susceptible,Normal,idle,0.43,False
172,M,14,36.08753155,140.11687745,apartments,792,2070,apartments,792,36.08753155,140.11687745,student,816,school,816,36.08856213214286,140.09807863214283,Susceptible,Normal,do groceries,0.17,False
4101,F,20,36.1139749,140.0927411,office,1644,1064,apartments,1045,36.106260925,140.10531594999998,salaryman,1644,office,1644,36.1139749,140.0927411,Susceptible,Normal,going home,0.47,False
1170,M,50,36.109601095,140.10292289500003,university,563,3143,apartments,840,36.087836,140.10564714999998,university_student,563,university,563,36.109601095,140.10292289500003,Exposed,Normal,going home,0.26,False
4701,M,57,36.0896685,140.10466423333335,apartments,113,1255,apartments,113,36.0896685,140.10466423333335,barber,928,barbershop,928,36.1197915,140.09810075,Susceptible,Normal,idle,0.0,False
3500,M,29,36.0900197,140.1124567,apartments,783,2989,apartments,783,36.0900197,140.1124567,retailer,66,retail,66,36.08682275,140.1130472,Susceptible,Normal,do groceries,0.45,False
343,M,17,36.08232345,140.109892325,school,1488,268,apartments,1595,36.09708268333333,140.09651496666666,student,1488,school,1488,36.08232345,140.109892325,Susceptible,Normal,going home,0.61,False
2021,M,29,36.1116151,140.102565625,university,558,2647,apartments,1341,36.09650056,140.10655332,university_student,558,university,558,36.1116151,140.102565625,Susceptible,Normal,going home,0.27,False
3239,M,26,36.10807475,140.10814942500002,residential,995,546,residential,995,36.10807475,140.10814942500002,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,do groceries,0.58,False
3471,M,44,36.096500925,140.0976937125,retail,742,532,apartments,1293,36.097445,140.09963505,retailer,742,retail,742,36.096500925,140.0976937125,Susceptible,Normal,going home,0.52,False
1315,F,31,36.08909275,140.09936787499998,residential,419,2268,residential,419,36.08909275,140.09936787499998,university_student,505,university,505,36.1109988875,140.09906393749998,Susceptible,Normal,do groceries,0.46,False
381,F,15,36.08824035,140.10082775,apartments,826,3236,apartments,826,36.08824035,140.10082775,student,224,school,224,36.07830065,140.096101025,Susceptible,Normal,do groceries,0.31,False
414,F,11,36.085288899999995,140.10953039999998,school,1724,2833,apartments,1261,36.11279816,140.11317602,student,1724,school,1724,36.085288899999995,140.10953039999998,Susceptible,Normal,going home,0.58,False
3130,F,33,36.10235825,140.099567,apartments,922,2191,apartments,922,36.10235825,140.099567,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,idle,0.54,False
3300,M,21,36.0992436,140.0992784,apartments,524,533,apartments,524,36.0992436,140.0992784,retailer,1628,retail,1628,36.08076295,140.11743995,Susceptible,Normal,do groceries,0.0,False
3894,F,49,36.084604883333334,140.11450748333334,apartments,43,3022,apartments,43,36.084604883333334,140.11450748333334,salaryman,14,office,14,36.07981238,140.11282263,Susceptible,Normal,do groceries,0.4,False
2503,M,58,36.082676766666665,140.11130317777778,train_station,10,1324,residential,156,36.094814074999995,140.10490875,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,going home,0.68,False
2392,M,61,36.103995850000004,140.09899115000002,apartments,1522,1513,apartments,1522,36.103995850000004,140.09899115000002,university_professor ,108,university,108,36.0887601,140.10828529999998,Susceptible,Normal,idle,0.03,False
4427,F,34,36.08108415,140.11849035,apartments,659,1352,apartments,659,36.08108415,140.11849035,salaryman,181,office,181,36.081856699999996,140.11060100000003,Susceptible,Normal,going home,0.55,False
609,M,47,36.10052151666667,140.09832260000002,apartments,1704,1003,apartments,1704,36.10052151666667,140.09832260000002,university_student,506,university,506,36.11124287142857,140.09915408571428,Susceptible,Normal,do groceries,0.29,False
2778,F,60,36.0842467,140.11395915,apartments,45,224,apartments,45,36.0842467,140.11395915,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,do groceries,0.09,False
2563,M,45,36.0945144625,140.0966348875,apartments,500,2743,apartments,500,36.0945144625,140.0966348875,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Symptomatics,idle,0.63,False
2390,M,54,36.090390299999996,140.1143489,apartments,847,1536,apartments,847,36.090390299999996,140.1143489,university_professor ,563,university,563,36.109601095,140.10292289500003,Susceptible,Normal,idle,0.1,False
4337,M,45,36.106972275,140.104784875,apartments,1054,3004,apartments,1054,36.106972275,140.104784875,salaryman,668,office,668,36.081545399999996,140.1167324,Susceptible,Normal,idle,0.41,False
2191,F,45,36.0854598,140.11571444999998,school,39,2447,apartments,497,36.096332337499994,140.09729096249998,teacher,39,school,39,36.0854598,140.11571444999998,Susceptible,Normal,going home,0.64,False
3511,M,21,36.087275775,140.10198002500002,apartments,818,1074,apartments,818,36.087275775,140.10198002500002,retailer,997,retail,997,36.107995975,140.10916865000002,Susceptible,Normal,idle,0.16,False
1149,M,57,36.08445525,140.1007644,apartments,393,826,apartments,393,36.08445525,140.1007644,university_student,554,university,554,36.111820407692306,140.1021732076923,Susceptible,Normal,idle,0.29,False
436,M,11,36.118985325,140.0975143,residential,942,2043,residential,942,36.118985325,140.0975143,student,711,school,711,36.085457175,140.11027995,Susceptible,Normal,idle,0.57,False
861,M,37,36.0855697,140.09713755,house,324,1203,house,324,36.0855697,140.09713755,university_student,441,university,441,36.11113962307692,140.10022911538462,Susceptible,Normal,do groceries,0.22,False
3060,F,46,36.08457515,140.094144925,house,321,1213,house,321,36.08457515,140.094144925,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.15,False
1243,M,20,36.105349700000005,140.10683365,apartments,1484,2546,apartments,1484,36.105349700000005,140.10683365,university_student,1496,university,1496,36.1155415,140.103513175,Susceptible,Normal,do groceries,0.33,False
4697,F,40,36.099221725,140.09907520000002,apartments,523,1394,apartments,523,36.099221725,140.09907520000002,salaryman,694,office,694,36.081223675,140.11699249999998,Susceptible,Normal,do groceries,0.25,False
3256,F,43,36.080073325,140.1191988,apartments,691,2439,apartments,691,36.080073325,140.1191988,retailer,993,retail,993,36.10816885,140.10806185,Susceptible,Normal,go to work,0.27,False
318,F,13,36.079058266666664,140.09558381666668,school,283,3085,apartments,786,36.08893995,140.11154140000002,student,283,school,283,36.079058266666664,140.09558381666668,Susceptible,Normal,going home,0.53,False
4984,F,69,36.106851633333335,140.10435015,apartments,1053,465,apartments,1053,36.106851633333335,140.10435015,scientist,446,laboratory,446,36.09459618333334,140.097961525,Susceptible,Normal,go to restaurant,0.59,False
945,M,30,36.087970625000004,140.101383375,apartments,821,866,apartments,821,36.087970625000004,140.101383375,university_student,1507,university,1507,36.114655275000004,140.10411,Susceptible,Normal,do groceries,0.43,False
3408,M,49,36.0847693,140.11387993333332,apartments,44,3332,apartments,44,36.0847693,140.11387993333332,retailer,1515,retail,1515,36.113259657142855,140.11553164285712,Susceptible,Normal,going home,0.62,False
3864,M,48,36.114032050000006,140.092419925,office,1641,2762,apartments,1715,36.082754824999995,140.112082,salaryman,1641,office,1641,36.114032050000006,140.092419925,Susceptible,Normal,going home,0.44,False
3152,F,53,36.099081225,140.10083329999998,residential,907,1886,residential,907,36.099081225,140.10083329999998,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,do groceries,0.53,False
292,M,9,36.08108415,140.11849035,apartments,659,66,apartments,659,36.08108415,140.11849035,student,716,school,716,36.08638765,140.110475,Infectious,Symptomatics,do groceries,0.22,False
1364,F,46,36.11002545833333,140.09990141666665,university,439,1766,apartments,1467,36.1056428,140.107557975,university_student,439,university,439,36.11002545833333,140.09990141666665,Susceptible,Normal,going home,0.36,False
759,F,38,36.105997650000006,140.10556205,apartments,1040,460,apartments,1040,36.105997650000006,140.10556205,university_student,174,university,174,36.108799375,140.09981975,Recovered,Normal,going home,0.62,False
975,M,32,36.097550633333334,140.0962827333333,apartments,1589,3041,apartments,1589,36.097550633333334,140.0962827333333,university_student,1121,university,1121,36.10237855,140.102777525,Susceptible,Normal,do groceries,0.36,False
3770,M,20,36.079272085714294,140.10968898571429,office,708,1652,residential,1727,36.092254749999995,140.106011,salaryman,708,office,708,36.079272085714294,140.10968898571429,Susceptible,Normal,going home,0.45,False
4650,M,20,36.09812263333333,140.1080869,restaurant,1220,2916,residential,123,36.08509365,140.10828320000002,salaryman,1254,office,1254,36.11187495,140.1113097,Susceptible,Normal,idle,0.31,False
2340,M,53,36.11786981666667,140.09681678333334,residential,758,776,residential,758,36.11786981666667,140.09681678333334,university_professor ,1499,university,1499,36.115428300000005,140.1038233,Susceptible,Normal,idle,0.5,False
159,M,13,36.094768804,140.105517532,residential,152,2314,residential,152,36.094768804,140.105517532,student,269,school,269,36.0793,140.0966269,Susceptible,Normal,do groceries,0.43,False
593,F,56,36.093962308333325,140.10413237499998,residential,138,1393,residential,138,36.093962308333325,140.10413237499998,university_student,1231,university,1231,36.1002212,140.10815645,Susceptible,Normal,idle,0.2,False
2178,M,67,36.094029437500005,140.10795307499998,apartments,1360,939,apartments,1360,36.094029437500005,140.10795307499998,teacher,710,school,710,36.08547191428571,140.11031189285714,Susceptible,Normal,do groceries,0.09,False
4018,M,53,36.0945844875,140.103787975,residential,144,2201,residential,144,36.0945844875,140.103787975,salaryman,18,office,18,36.083290625,140.104525625,Susceptible,Normal,do groceries,0.07,False
2120,F,67,36.08728615,140.1144638,hospital,31,760,residential,431,36.089702075,140.10028747500002,medical_doctor,31,hospital,31,36.08728615,140.1144638,Recovered,Normal,going home,0.47,False
4401,M,65,36.084582850000004,140.10057515,apartments,365,2940,apartments,365,36.084582850000004,140.10057515,salaryman,1640,office,1640,36.1136834625,140.0921044125,Susceptible,Normal,idle,0.32,False
3281,M,52,36.110611575,140.1094475,retail,1018,868,residential,934,36.120088360000004,140.09763690000003,retailer,1018,retail,1018,36.110611575,140.1094475,Susceptible,Normal,going home,0.43,False
811,F,36,36.10168815,140.09988617500002,apartments,960,622,apartments,960,36.10168815,140.09988617500002,university_student,553,university,553,36.11203631052632,140.10214056842105,Infectious,Normal,going home,0.66,False
1406,F,44,36.088226575,140.0964421,apartments,825,1357,apartments,825,36.088226575,140.0964421,university_student,518,university,518,36.099203,140.0989196,Susceptible,Normal,do groceries,0.03,False
1136,M,38,36.10826991666667,140.10674759999998,residential,1063,1052,residential,1063,36.10826991666667,140.10674759999998,university_student,1121,university,1121,36.10237855,140.102777525,Susceptible,Normal,do groceries,0.35,False
4130,M,69,36.0859112,140.10159829999998,apartments,402,1986,apartments,402,36.0859112,140.10159829999998,salaryman,676,office,676,36.081223375,140.116780675,Recovered,Normal,do groceries,0.31,False
67,F,10,36.0791476,140.095558475,school,208,801,house,293,36.0851561,140.09655915,student,208,school,208,36.0791476,140.095558475,Susceptible,Normal,going home,0.37,False
4738,F,48,36.084758755555555,140.11856474444443,apartments,1719,539,apartments,1719,36.084758755555555,140.11856474444443,restaurant_worker,346,restaurant,346,36.0875698,140.11048492499998,Susceptible,Normal,do groceries,0.24,False
4711,F,65,36.088170600000005,140.10297705,apartments,167,754,apartments,167,36.088170600000005,140.10297705,restaurant_worker,803,restaurant,803,36.09529935,140.10685585,Susceptible,Normal,idle,0.23,False
1107,M,19,36.0943791,140.096804775,apartments,499,502,apartments,499,36.0943791,140.096804775,university_student,567,university,567,36.1125705,140.1018409,Susceptible,Normal,going home,0.61,False
4404,M,58,36.09741097,140.09786144,apartments,728,660,apartments,728,36.09741097,140.09786144,salaryman,158,office,158,36.088913,140.1024326,Susceptible,Normal,idle,0.03,False
2765,F,27,36.10201346666667,140.09755006666668,residential,1661,2244,residential,1661,36.10201346666667,140.09755006666668,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,idle,0.51,False
2287,F,47,36.10471150000001,140.10349307500002,apartments,1132,2697,apartments,1132,36.10471150000001,140.10349307500002,university_professor ,1757,university,1757,36.10404952499999,140.10260707499998,Susceptible,Normal,do groceries,0.56,False
885,M,48,36.10120215,140.09855579999999,apartments,967,2405,apartments,967,36.10120215,140.09855579999999,university_student,1500,university,1500,36.11552065,140.10382934999998,Susceptible,Normal,idle,0.22,False
2066,F,68,36.09173885,140.105110825,hospital,116,370,apartments,994,36.108140883333334,140.1085570666667,medical_doctor,116,hospital,116,36.09173885,140.105110825,Recovered,Normal,going home,0.26,False
2514,F,69,36.11741806111112,140.09734289999997,residential,757,809,residential,757,36.11741806111112,140.09734289999997,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,do groceries,0.32,False
921,F,30,36.085997299999995,140.11793445,apartments,797,1849,apartments,797,36.085997299999995,140.11793445,university_student,439,university,439,36.11002545833333,140.09990141666665,Recovered,Normal,idle,0.57,False
235,M,8,36.106069425,140.1078473,apartments,1463,2819,apartments,1463,36.106069425,140.1078473,student,816,school,816,36.08856213214286,140.09807863214283,Recovered,Normal,idle,0.53,False
1621,M,18,36.10401656315789,140.1050509,university,637,1853,residential,1651,36.11451065,140.0922553,university_student,637,university,637,36.10401656315789,140.1050509,Susceptible,Normal,going home,0.41,False
4855,M,26,36.08753155,140.11687745,apartments,792,3013,apartments,792,36.08753155,140.11687745,scientist,571,laboratory,571,36.11162352499999,140.10420453333333,Susceptible,Normal,do groceries,0.04,False
4398,F,40,36.100992725,140.099998475,residential,872,2274,residential,872,36.100992725,140.099998475,salaryman,1641,office,1641,36.114032050000006,140.092419925,Susceptible,Normal,going home,0.44,False
3768,M,58,36.0816187,140.116754775,office,670,1439,apartments,1004,36.1036936,140.0992235,salaryman,670,office,670,36.0816187,140.116754775,Susceptible,Normal,going home,0.49,False
3960,F,41,36.07991555,140.1094396,office,705,2034,apartments,1151,36.105023200000005,140.1043468,salaryman,705,office,705,36.07991555,140.1094396,Susceptible,Normal,going home,0.26,False
4781,F,54,36.08623720000001,140.09738731875,restaurant,287,175,house,313,36.08458295,140.09426435,restaurant_worker,287,restaurant,287,36.08623720000001,140.09738731875,Susceptible,Normal,going home,0.19,False
4963,M,41,36.09832275,140.1001078,apartments,1325,3241,apartments,1325,36.09832275,140.1001078,scientist,1763,laboratory,1763,36.0948358,140.1017194,Susceptible,Normal,do groceries,0.32,False
1006,F,20,36.106987233333335,140.10663941666667,apartments,1431,2475,apartments,1431,36.106987233333335,140.10663941666667,university_student,564,university,564,36.10939982222222,140.10287375555552,Susceptible,Normal,idle,0.05,False
2852,F,23,36.09173885,140.105110825,hospital,116,1088,apartments,470,36.09522402499999,140.098409225,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Infectious,Severe,idle,0.64,False
2328,M,49,36.108799375,140.09981975,university,174,72,apartments,787,36.0891623,140.115665325,university_professor ,174,university,174,36.108799375,140.09981975,Recovered,Normal,going home,0.69,False
4642,M,56,36.081184475,140.116810625,office,679,2816,apartments,358,36.085335275,140.101642325,salaryman,679,office,679,36.081184475,140.116810625,Susceptible,Normal,going home,0.14,False
1008,F,49,36.111820407692306,140.1021732076923,university,554,2446,apartments,1432,36.1068322,140.10724615,university_student,554,university,554,36.111820407692306,140.1021732076923,Susceptible,Normal,going home,0.55,False
272,M,17,36.082396116666665,140.11157053333332,school,1765,3302,apartments,629,36.096254349999995,140.0987186,student,1765,school,1765,36.082396116666665,140.11157053333332,Susceptible,Normal,going home,0.25,False
657,F,34,36.08108415,140.11849035,apartments,659,2071,apartments,659,36.08108415,140.11849035,university_student,1232,university,1232,36.10044875,140.10888864999998,Susceptible,Normal,idle,0.14,False
1512,F,27,36.0977204875,140.099213275,apartments,1295,69,apartments,1295,36.0977204875,140.099213275,university_student,1743,university,1743,36.102356660000005,140.10391674,Susceptible,Normal,idle,0.03,False
1352,F,22,36.1154123,140.103596675,university,1498,2602,apartments,408,36.0866188,140.10215340000002,university_student,1498,university,1498,36.1154123,140.103596675,Susceptible,Normal,going home,0.2,False
500,F,42,36.099046125,140.09894485,apartments,536,2468,apartments,536,36.099046125,140.09894485,university_student,1517,university,1517,36.102857375,140.1010081,Susceptible,Normal,idle,0.41,False
3168,F,34,36.08519965,140.1022524,apartments,363,567,apartments,363,36.08519965,140.1022524,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,do groceries,0.62,False
3197,M,52,36.0902638,140.112908425,apartments,845,1199,apartments,845,36.0902638,140.112908425,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,do groceries,0.03,False
303,M,11,36.09177627857143,140.10604565,residential,1728,3326,residential,1728,36.09177627857143,140.10604565,student,838,school,838,36.0890647,140.0973683,Susceptible,Normal,do groceries,0.19,False
3729,M,31,36.09812263333333,140.1080869,restaurant,1220,2958,apartments,44,36.0847693,140.11387993333332,salaryman,693,office,693,36.078788775,140.1154126,Susceptible,Normal,idle,0.49,False
4474,F,26,36.097853225,140.0982168,apartments,1573,252,apartments,1573,36.097853225,140.0982168,salaryman,700,office,700,36.0793859,140.10936577272727,Susceptible,Normal,do groceries,0.09,False
1728,F,49,36.096144949999996,140.0985617,apartments,628,1251,apartments,628,36.096144949999996,140.0985617,university_student,109,university,109,36.087996649999994,140.1084838,Susceptible,Normal,idle,0.24,False
2347,M,51,36.11518026666667,140.10355018333334,university,1502,2501,apartments,1066,36.1079539,140.10599624999998,university_professor ,1502,university,1502,36.11518026666667,140.10355018333334,Susceptible,Normal,going home,0.64,False
3859,M,34,36.1050660875,140.10602675,apartments,1246,1978,apartments,1246,36.1050660875,140.10602675,salaryman,160,office,160,36.088438525,140.10275765,Susceptible,Normal,going home,0.57,False
4173,M,69,36.1109863,140.11091205,apartments,1399,3018,apartments,1399,36.1109863,140.11091205,salaryman,705,office,705,36.07991555,140.1094396,Susceptible,Normal,do groceries,0.13,False
4793,F,52,36.102107925,140.099300125,apartments,921,2907,apartments,921,36.102107925,140.099300125,restaurant_worker,1219,restaurant,1219,36.0980128,140.107667925,Susceptible,Normal,do groceries,0.16,False
4936,M,28,36.11760575,140.093814825,laboratory,946,2556,apartments,403,36.08479295,140.10244054999998,scientist,946,laboratory,946,36.11760575,140.093814825,Susceptible,Normal,going home,0.33,False
2382,F,54,36.09687736666667,140.0960545,apartments,1598,1597,apartments,1598,36.09687736666667,140.0960545,university_professor ,1230,university,1230,36.1000547375,140.10815256249998,Susceptible,Normal,idle,0.01,False
556,M,19,36.100815025,140.09870365,apartments,877,1119,apartments,877,36.100815025,140.09870365,university_student,587,university,587,36.108591425,140.10243756499997,Susceptible,Normal,going home,0.66,False
3470,F,25,36.0842467,140.11395915,apartments,45,1369,apartments,45,36.0842467,140.11395915,retailer,607,retail,607,36.09601051666667,140.09941681666666,Susceptible,Normal,going home,0.23,False
1669,M,37,36.07958765,140.11670175,apartments,1613,3015,apartments,1613,36.07958765,140.11670175,university_student,1764,university,1764,36.102764875,140.1043027,Susceptible,Normal,do groceries,0.58,False
3237,M,29,36.0848682,140.107406475,residential,75,2240,residential,75,36.0848682,140.107406475,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Recovered,Normal,going home,0.55,False
1446,M,26,36.098859024999996,140.0992842,apartments,529,2779,apartments,529,36.098859024999996,140.0992842,university_student,1121,university,1121,36.10237855,140.102777525,Susceptible,Normal,idle,0.24,False
4639,F,60,36.088018025,140.10311667500002,apartments,169,3189,apartments,169,36.088018025,140.10311667500002,salaryman,668,office,668,36.081545399999996,140.1167324,Susceptible,Normal,do groceries,0.14,False
4450,M,46,36.10673931666667,140.10884286666666,apartments,1418,1847,apartments,1418,36.10673931666667,140.10884286666666,salaryman,160,office,160,36.088438525,140.10275765,Susceptible,Normal,do groceries,0.06,False
