Day,Hour,Minute,CurrentStep,Susceptible,Exposed,Infectious,Recovered
24,18,55,2141700,4055,49,313,583
24,19,0,2142000,4054,50,313,583
24,19,5,2142300,4054,50,313,583
24,19,10,2142600,4054,50,313,583
24,19,15,2142900,4054,50,312,584
24,19,20,2143200,4054,49,313,584
24,19,25,2143500,4054,49,313,584
24,19,30,2143800,4054,49,313,584
24,19,35,2144100,4054,49,313,584
24,19,40,2144400,4054,48,314,584
24,19,45,2144700,4054,48,314,584
24,19,50,2145000,4054,48,314,584
24,19,55,2145300,4054,48,314,584
24,20,0,2145600,4054,48,312,586
24,20,5,2145900,4054,47,313,586
24,20,10,2146200,4054,47,313,586
24,20,15,2146500,4053,48,312,587
24,20,20,2146800,4053,48,309,590
24,20,25,2147100,4053,48,309,590
24,20,30,2147400,4053,48,309,590
24,20,35,2147700,4053,48,309,590
24,20,40,2148000,4053,48,309,590
24,20,45,2148300,4053,48,309,590
24,20,50,2148600,4053,48,309,590
24,20,55,2148900,4053,48,309,590
24,21,0,2149200,4053,48,309,590
24,21,5,2149500,4053,48,309,590
24,21,10,2149800,4053,48,309,590
24,21,15,2150100,4053,48,309,590
24,21,20,2150400,4053,48,309,590
24,21,25,2150700,4053,48,309,590
24,21,30,2151000,4053,48,309,590
24,21,35,2151300,4053,48,309,590
24,21,40,2151600,4053,48,309,590
24,21,45,2151900,4052,49,309,590
24,21,50,2152200,4052,49,309,590
24,21,55,2152500,4052,49,308,591
24,22,0,2152800,4052,49,308,591
24,22,5,2153100,4052,49,308,591
24,22,10,2153400,4052,49,308,591
24,22,15,2153700,4052,49,308,591
24,22,20,2154000,4052,49,307,592
24,22,25,2154300,4052,49,307,592
24,22,30,2154600,4052,49,307,592
24,22,35,2154900,4052,49,307,592
24,22,40,2155200,4052,49,307,592
24,22,45,2155500,4052,49,307,592
24,22,50,2155800,4052,49,307,592
24,22,55,2156100,4052,49,307,592
24,23,0,2156400,4052,49,307,592
24,23,5,2156700,4052,49,307,592
24,23,10,2157000,4052,49,306,593
24,23,15,2157300,4052,49,306,593
24,23,20,2157600,4052,49,306,593
24,23,25,2157900,4052,49,306,593
24,23,30,2158200,4052,49,306,593
24,23,35,2158500,4052,49,306,593
24,23,40,2158800,4052,49,306,593
24,23,45,2159100,4052,49,305,594
24,23,50,2159400,4052,49,305,594
24,23,55,2159700,4052,49,305,594
25,0,0,2160000,4052,49,305,594
25,0,5,2160300,4051,50,305,594
25,0,10,2160600,4051,50,305,594
25,0,15,2160900,4051,50,304,595
25,0,20,2161200,4051,50,304,595
25,0,25,2161500,4051,50,304,595
25,0,30,2161800,4051,50,304,595
25,0,35,2162100,4051,50,304,595
25,0,40,2162400,4051,50,304,595
25,0,45,2162700,4051,50,304,595
25,0,50,2163000,4051,50,304,595
25,0,55,2163300,4050,51,304,595
25,1,0,2163600,4050,51,304,595
25,1,5,2163900,4050,51,304,595
25,1,10,2164200,4050,51,304,595
25,1,15,2164500,4049,52,304,595
25,1,20,2164800,4049,52,302,597
25,1,25,2165100,4049,52,302,597
25,1,30,2165400,4049,52,302,597
25,1,35,2165700,4049,52,302,597
25,1,40,2166000,4049,52,302,597
25,1,45,2166300,4049,52,302,597
25,1,50,2166600,4049,52,302,597
25,1,55,2166900,4049,52,302,597
25,2,0,2167200,4049,52,302,597
25,2,5,2167500,4049,52,302,597
